student_id,plan_key,major,degree_type,admission_year,needs_rem_arabic,needs_rem_english,needs_rem_math,status,semesters_taken,final_cum_gpa,total_passed_hrs
202300656,AI_Technical,AI,Technical,2023,False,False,False,Active,6,2.84,67
202000657,CS_Technical,CS,Technical,2020,False,True,False,Graduated,10,2.91,105
202400658,Cyber_Technical,Cyber,Technical,2024,False,False,True,Active,4,2.89,31
202300659,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,6,2.97,76
202500660,AI_Technical,AI,Technical,2025,False,True,False,Active,1,3.31,14
202000661,AI_Technical,AI,Technical,2020,True,True,False,Graduated,11,2.93,108
202200662,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,7,2.79,99
202300663,AI_Bachelor,AI,Bachelor,2023,False,True,False,Active,5,3.03,69
202400664,CS_Technical,CS,Technical,2024,False,False,False,Active,3,3.11,34
202300665,AI_Technical,AI,Technical,2023,False,False,False,Active,6,3.15,79
202000666,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,10,2.94,105
201900667,Cyber_Technical,Cyber,Technical,2019,False,False,False,Graduated,10,3.15,105
202300668,AI_Bachelor,AI,Bachelor,2023,True,False,False,Active,6,3.04,73
202200669,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,9,2.74,96
202200670,Cyber_Technical,Cyber,Technical,2022,True,False,False,Active,9,2.95,93
202200671,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,7,3.19,90
202100672,CS_Bachelor,CS,Bachelor,2021,True,True,False,Active,11,2.96,132
202300673,Cyber_Technical,Cyber,Technical,2023,True,False,False,Active,7,2.95,75
202200674,AI_Technical,AI,Technical,2022,False,True,False,Active,10,2.98,102
202400675,AI_Technical,AI,Technical,2024,False,False,True,Active,4,3.04,46
202500676,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,2.35,15
202500677,AI_Technical,AI,Technical,2025,False,False,False,Active,1,3.25,15
201900678,CS_Technical,CS,Technical,2019,True,False,False,Graduated,8,2.89,105
202500679,CS_Bachelor,CS,Bachelor,2025,False,False,False,Active,1,2.61,15
202400680,AI_Bachelor,AI,Bachelor,2024,False,False,False,Active,4,2.8,54
202400681,CS_Technical,CS,Technical,2024,False,False,False,Active,3,3.03,28
202200682,CS_Technical,CS,Technical,2022,False,False,False,Graduated,9,3.07,105
202000683,CS_Bachelor,CS,Bachelor,2020,True,False,False,Graduated,14,3.22,135
202400684,AI_Technical,AI,Technical,2024,False,False,True,Active,4,3.36,46
202200685,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,True,Active,9,2.99,102
202400686,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,True,Active,3,2.84,39
202500687,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,3.15,15
202300688,AI_Technical,AI,Technical,2023,False,False,False,Active,5,2.79,66
202200689,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,9,3.07,115
202200690,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,10,3.15,99
202200691,AI_Technical,AI,Technical,2022,False,True,False,Active,9,2.8,96
202200692,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,9,3.03,109
202100693,AI_Technical,AI,Technical,2021,False,False,False,Graduated,11,2.97,108
202200694,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,7,2.87,91
202200695,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,9,3.02,102
202100696,Cyber_Bachelor,Cyber,Bachelor,2021,False,False,False,Active,10,2.8,117
202000697,Cyber_Technical,Cyber,Technical,2020,False,True,True,Graduated,11,3.02,105
202400698,CS_Bachelor,CS,Bachelor,2024,False,False,False,Active,4,3.01,39
201900699,AI_Bachelor,AI,Bachelor,2019,False,False,True,Graduated,14,2.98,138
202300700,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,6,2.95,76
202000701,CS_Technical,CS,Technical,2020,True,False,False,Graduated,9,3.0,105
202300702,AI_Bachelor,AI,Bachelor,2023,True,False,False,Active,6,2.87,66
202200703,AI_Bachelor,AI,Bachelor,2022,False,True,False,Active,8,3.09,99
202100704,CS_Technical,CS,Technical,2021,False,False,False,Graduated,8,2.94,105
201900705,CS_Technical,CS,Technical,2019,False,True,False,Graduated,9,2.92,105
202200706,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,9,3.07,115
201900707,AI_Bachelor,AI,Bachelor,2019,True,False,False,Graduated,12,2.94,138
202500708,AI_Bachelor,AI,Bachelor,2025,False,True,False,Active,1,2.99,15
202100709,Cyber_Technical,Cyber,Technical,2021,False,False,False,Graduated,12,3.02,105
202300710,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,6,2.95,67
202200711,CS_Bachelor,CS,Bachelor,2022,False,True,False,Active,9,2.92,105
202300712,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,5,2.87,56
202200713,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,8,3.08,96
202400714,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,4,2.75,34
201900715,CS_Technical,CS,Technical,2019,False,False,False,Graduated,10,3.16,105
202200716,AI_Technical,AI,Technical,2022,False,False,False,Active,8,3.03,99
202100717,CS_Technical,CS,Technical,2021,False,False,False,Graduated,10,2.97,105
201900718,Cyber_Technical,Cyber,Technical,2019,False,False,True,Graduated,10,3.0,105
202100719,CS_Bachelor,CS,Bachelor,2021,False,False,True,Active,11,3.14,118
202500720,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,2.61,15
202500721,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,True,Active,1,2.9,16
201900722,AI_Technical,AI,Technical,2019,False,False,False,Graduated,11,2.96,108
202500723,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,True,Active,1,2.8,14
202000724,AI_Technical,AI,Technical,2020,False,True,False,Graduated,9,2.96,108
202300725,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,7,2.92,79
202500726,AI_Technical,AI,Technical,2025,False,False,True,Active,1,3.05,11
202500727,AI_Technical,AI,Technical,2025,False,False,False,Active,1,2.61,12
202000728,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,9,2.77,105
202200729,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,8,3.07,99
202400730,AI_Technical,AI,Technical,2024,False,True,False,Active,4,2.99,45
202300731,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,6,3.01,80
201900732,Cyber_Technical,Cyber,Technical,2019,False,False,False,Graduated,11,2.9,105
202000733,AI_Bachelor,AI,Bachelor,2020,True,False,True,Graduated,12,2.9,138
202100734,Cyber_Technical,Cyber,Technical,2021,False,False,False,Graduated,10,2.95,105
202400735,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,False,Active,3,2.68,45
202200736,CS_Technical,CS,Technical,2022,False,False,False,Active,10,3.04,102
202300737,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,5,2.99,66
202500738,AI_Technical,AI,Technical,2025,False,False,False,Active,1,2.55,16
202500739,CS_Technical,CS,Technical,2025,False,False,False,Active,1,3.0,16
202400740,Cyber_Technical,Cyber,Technical,2024,False,True,True,Active,4,2.92,46
202400741,AI_Technical,AI,Technical,2024,False,False,False,Active,4,2.95,39
202100742,CS_Bachelor,CS,Bachelor,2021,False,False,False,Active,11,3.08,112
202300743,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,5,3.01,72
202200744,CS_Bachelor,CS,Bachelor,2022,True,True,False,Active,9,3.11,96
202200745,AI_Technical,AI,Technical,2022,False,False,False,Active,9,3.14,102
202000746,AI_Technical,AI,Technical,2020,True,False,False,Graduated,10,2.77,108
202200747,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,7,2.89,90
202400748,CS_Bachelor,CS,Bachelor,2024,False,False,False,Active,4,3.01,51
202100749,AI_Technical,AI,Technical,2021,False,True,False,Graduated,11,3.21,108
202400750,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,3,2.9,46
202500751,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,False,Active,1,2.8,12
202300752,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,5,2.68,69
202200753,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,9,3.15,111
202400754,AI_Bachelor,AI,Bachelor,2024,False,False,False,Active,4,2.98,51
202200755,AI_Technical,AI,Technical,2022,False,False,False,Active,9,3.13,105
202000756,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,13,2.93,105
202300757,AI_Technical,AI,Technical,2023,True,True,False,Active,6,3.26,67
202500758,Cyber_Technical,Cyber,Technical,2025,True,True,False,Active,1,2.89,13
202200759,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,9,2.8,103
202300760,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,6,2.74,84
201900761,AI_Technical,AI,Technical,2019,False,False,True,Graduated,10,2.96,108
202200762,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,8,2.92,108
202500763,CS_Technical,CS,Technical,2025,True,False,True,Active,1,2.71,13
202100764,AI_Bachelor,AI,Bachelor,2021,True,False,False,Active,11,2.95,129
202400765,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,False,Active,4,2.81,53
202500766,CS_Technical,CS,Technical,2025,False,False,False,Active,1,2.83,14
202400767,CS_Bachelor,CS,Bachelor,2024,True,False,False,Active,4,2.75,48
201900768,AI_Bachelor,AI,Bachelor,2019,False,False,False,Graduated,13,2.96,138
202200769,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,8,2.86,97
202000770,Cyber_Bachelor,Cyber,Bachelor,2020,False,False,False,Active,14,3.03,133
202400771,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,False,Active,4,2.93,45
202200772,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,True,Active,9,2.93,100
202500773,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,False,Active,1,2.48,9
201900774,CS_Bachelor,CS,Bachelor,2019,False,True,False,Graduated,13,2.96,135
202200775,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,8,3.0,105
202500776,AI_Technical,AI,Technical,2025,False,False,False,Active,1,2.93,15
202200777,AI_Technical,AI,Technical,2022,True,False,False,Active,8,2.9,105
202200778,Cyber_Technical,Cyber,Technical,2022,True,True,False,Active,8,2.94,96
202300779,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,6,3.04,64
201900780,AI_Bachelor,AI,Bachelor,2019,True,False,False,Graduated,13,3.2,138
202300781,CS_Technical,CS,Technical,2023,False,False,False,Active,7,3.15,73
202300782,CS_Technical,CS,Technical,2023,False,False,False,Active,7,3.03,72
201900783,AI_Bachelor,AI,Bachelor,2019,False,False,False,Graduated,12,3.0,138
202200784,AI_Technical,AI,Technical,2022,False,False,False,Active,8,3.11,87
202300785,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,6,3.04,75
202500786,CS_Technical,CS,Technical,2025,False,False,False,Active,1,2.67,11
202300787,AI_Technical,AI,Technical,2023,False,True,False,Active,5,2.9,67
202400788,Cyber_Bachelor,Cyber,Bachelor,2024,False,True,False,Active,4,2.64,44
202500789,Cyber_Technical,Cyber,Technical,2025,False,True,False,Active,1,3.09,13
202300790,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,5,3.05,69
202300791,Cyber_Technical,Cyber,Technical,2023,False,False,False,Active,6,3.07,75
202000792,AI_Bachelor,AI,Bachelor,2020,False,False,True,Active,13,2.96,135
202500793,AI_Bachelor,AI,Bachelor,2025,False,True,False,Active,1,2.65,12
202000794,Cyber_Bachelor,Cyber,Bachelor,2020,False,False,False,Graduated,13,2.91,135
202000795,Cyber_Technical,Cyber,Technical,2020,True,False,False,Graduated,10,2.88,105
202300796,AI_Technical,AI,Technical,2023,False,False,False,Active,6,2.9,64
202200797,AI_Bachelor,AI,Bachelor,2022,False,False,True,Active,9,3.36,108
202100798,Cyber_Bachelor,Cyber,Bachelor,2021,False,False,False,Graduated,12,2.87,135
202100799,Cyber_Bachelor,Cyber,Bachelor,2021,False,False,False,Active,11,2.98,129
202300800,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,7,2.73,75
202200801,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,9,3.02,99
202400802,CS_Technical,CS,Technical,2024,True,True,True,Active,4,2.85,43
202400803,AI_Technical,AI,Technical,2024,False,False,False,Active,3,3.03,43
202300804,CS_Technical,CS,Technical,2023,True,True,True,Active,7,3.01,78
202500805,AI_Technical,AI,Technical,2025,False,False,True,Active,1,2.95,13
202400806,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,False,Active,4,3.04,44
201900807,AI_Technical,AI,Technical,2019,False,False,False,Graduated,11,2.95,108
202300808,CS_Technical,CS,Technical,2023,False,True,False,Active,6,3.15,61
202500809,CS_Bachelor,CS,Bachelor,2025,False,False,True,Active,1,2.85,16
202400810,CS_Technical,CS,Technical,2024,False,False,False,Active,3,3.04,34
202100811,CS_Bachelor,CS,Bachelor,2021,False,False,False,Active,13,2.95,132
201900812,Cyber_Technical,Cyber,Technical,2019,False,False,False,Graduated,10,2.86,105
202000813,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,13,3.07,105
202200814,CS_Bachelor,CS,Bachelor,2022,True,True,True,Active,8,2.89,100
202000815,AI_Bachelor,AI,Bachelor,2020,False,False,False,Graduated,12,2.98,138
202200816,Cyber_Technical,Cyber,Technical,2022,False,False,True,Active,7,3.05,93
202500817,AI_Bachelor,AI,Bachelor,2025,False,True,False,Active,1,2.5,10
202400818,AI_Technical,AI,Technical,2024,False,False,False,Active,4,3.11,43
202200819,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,8,2.9,99
202100820,Cyber_Technical,Cyber,Technical,2021,False,False,False,Graduated,10,3.08,105
202500821,AI_Technical,AI,Technical,2025,False,False,False,Active,1,2.55,13
202300822,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,5,2.99,66
202400823,CS_Technical,CS,Technical,2024,False,True,False,Active,3,2.77,43
202200824,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,9,2.86,103
202100825,CS_Bachelor,CS,Bachelor,2021,True,True,False,Graduated,12,2.92,135
201900826,CS_Bachelor,CS,Bachelor,2019,False,True,False,Graduated,12,2.93,135
202400827,CS_Bachelor,CS,Bachelor,2024,False,False,True,Active,4,3.0,51
202400828,Cyber_Bachelor,Cyber,Bachelor,2024,False,False,False,Active,4,2.96,47
202300829,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,6,2.93,74
202400830,Cyber_Bachelor,Cyber,Bachelor,2024,True,False,False,Active,4,2.87,51
202100831,CS_Bachelor,CS,Bachelor,2021,False,False,True,Active,13,2.9,132
201900832,CS_Technical,CS,Technical,2019,False,True,False,Graduated,11,3.06,105
202000833,AI_Technical,AI,Technical,2020,False,False,False,Graduated,11,2.91,108
202100834,Cyber_Technical,Cyber,Technical,2021,False,False,False,Graduated,9,2.74,105
202500835,AI_Technical,AI,Technical,2025,False,True,False,Active,1,3.09,14
202200836,CS_Technical,CS,Technical,2022,False,False,False,Graduated,8,3.14,105
202500837,CS_Technical,CS,Technical,2025,False,False,False,Active,1,2.75,15
202200838,AI_Bachelor,AI,Bachelor,2022,False,False,True,Active,8,2.99,87
202500839,CS_Technical,CS,Technical,2025,False,False,False,Active,1,2.6,10
202200840,Cyber_Technical,Cyber,Technical,2022,True,True,False,Active,9,2.81,84
202400841,AI_Technical,AI,Technical,2024,False,False,False,Active,3,3.03,34
202400842,CS_Technical,CS,Technical,2024,False,False,False,Active,3,2.55,39
202400843,AI_Technical,AI,Technical,2024,True,False,True,Active,3,3.07,42
202100844,Cyber_Bachelor,Cyber,Bachelor,2021,False,False,False,Graduated,11,2.87,135
202500845,AI_Technical,AI,Technical,2025,False,True,False,Active,1,2.86,14
202500846,AI_Technical,AI,Technical,2025,True,True,False,Active,1,3.01,17
202500847,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,3.04,15
202000848,AI_Bachelor,AI,Bachelor,2020,False,False,False,Graduated,13,3.01,138
202500849,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,3.77,14
202300850,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,7,3.04,72
202200851,AI_Technical,AI,Technical,2022,False,False,False,Active,9,3.0,102
202000852,CS_Technical,CS,Technical,2020,False,False,False,Graduated,10,2.83,105
201900853,AI_Bachelor,AI,Bachelor,2019,False,False,False,Graduated,12,3.04,138
202100854,AI_Technical,AI,Technical,2021,False,False,False,Graduated,10,3.01,108
202200855,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,10,3.05,113
202200856,Cyber_Technical,Cyber,Technical,2022,False,True,False,Active,8,2.85,90
202100857,CS_Bachelor,CS,Bachelor,2021,False,False,False,Active,12,2.95,133
202100858,Cyber_Technical,Cyber,Technical,2021,False,True,True,Graduated,11,3.15,105
202300859,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,6,2.68,69
202000860,AI_Technical,AI,Technical,2020,False,False,True,Graduated,12,2.96,108
202300861,CS_Bachelor,CS,Bachelor,2023,False,False,True,Active,6,2.98,69
202300862,CS_Technical,CS,Technical,2023,True,False,True,Active,6,2.83,70
202300863,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,6,3.02,75
202400864,CS_Technical,CS,Technical,2024,False,False,True,Active,4,2.61,43
202000865,CS_Technical,CS,Technical,2020,False,False,False,Graduated,9,3.02,105
202400866,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,4,3.03,46
202300867,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,7,2.87,73
201900868,Cyber_Bachelor,Cyber,Bachelor,2019,False,False,False,Graduated,12,2.95,135
202100869,AI_Bachelor,AI,Bachelor,2021,False,False,False,Active,12,2.91,120
202200870,AI_Technical,AI,Technical,2022,True,False,False,Graduated,10,3.01,108
202000871,AI_Technical,AI,Technical,2020,False,False,False,Graduated,11,3.19,108
202400872,Cyber_Bachelor,Cyber,Bachelor,2024,False,True,False,Active,3,3.26,42
202400873,Cyber_Technical,Cyber,Technical,2024,True,False,False,Active,4,2.9,46
202200874,AI_Technical,AI,Technical,2022,False,False,False,Active,8,3.13,102
202200875,AI_Technical,AI,Technical,2022,True,False,False,Graduated,10,2.96,108
202000876,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,9,2.76,105
202000877,CS_Technical,CS,Technical,2020,True,False,False,Graduated,9,3.06,105
201900878,Cyber_Technical,Cyber,Technical,2019,False,True,False,Graduated,11,3.18,105
202000879,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,10,2.94,105
202200880,AI_Bachelor,AI,Bachelor,2022,False,False,True,Active,8,2.77,87
202400881,AI_Bachelor,AI,Bachelor,2024,False,True,False,Active,4,2.89,41
202300882,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,7,2.79,78
202300883,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,6,2.94,84
202500884,AI_Bachelor,AI,Bachelor,2025,False,True,False,Active,1,2.6,9
201900885,Cyber_Technical,Cyber,Technical,2019,False,False,False,Graduated,9,2.9,105
202100886,AI_Bachelor,AI,Bachelor,2021,True,True,False,Active,12,3.08,126
202100887,CS_Bachelor,CS,Bachelor,2021,False,False,False,Active,11,2.97,127
202300888,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,6,2.97,76
202200889,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,8,2.9,99
202000890,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,10,2.99,105
202300891,AI_Technical,AI,Technical,2023,True,False,True,Active,7,3.05,76
202000892,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,11,3.03,105
202300893,AI_Technical,AI,Technical,2023,False,False,False,Active,7,2.87,72
202200894,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,9,3.04,102
201900895,AI_Bachelor,AI,Bachelor,2019,False,False,True,Graduated,15,3.07,138
202300896,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,6,2.82,69
202200897,CS_Technical,CS,Technical,2022,True,False,False,Active,9,2.84,102
201900898,AI_Technical,AI,Technical,2019,True,False,False,Graduated,8,2.92,108
202400899,Cyber_Technical,Cyber,Technical,2024,False,True,False,Active,3,3.15,34
202400900,CS_Bachelor,CS,Bachelor,2024,False,True,False,Active,3,2.83,26
202200901,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,7,2.98,90
202300902,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,6,2.93,80
202500903,AI_Technical,AI,Technical,2025,False,False,False,Active,1,3.27,11
202500904,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,2.86,14
202100905,AI_Technical,AI,Technical,2021,False,False,False,Graduated,9,2.97,108
202300906,Cyber_Bachelor,Cyber,Bachelor,2023,True,False,False,Active,5,2.87,64
202100907,Cyber_Bachelor,Cyber,Bachelor,2021,False,True,True,Active,12,2.91,117
202200908,CS_Technical,CS,Technical,2022,False,True,True,Active,9,2.87,96
202100909,Cyber_Technical,Cyber,Technical,2021,False,False,False,Graduated,10,2.93,105
202100910,AI_Bachelor,AI,Bachelor,2021,True,False,False,Active,9,2.98,129
202200911,CS_Bachelor,CS,Bachelor,2022,False,True,False,Active,9,2.81,100
202300912,AI_Bachelor,AI,Bachelor,2023,True,False,False,Active,7,2.79,76
202000913,AI_Bachelor,AI,Bachelor,2020,True,False,False,Graduated,13,2.88,138
202200914,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,9,3.02,99
202300915,Cyber_Bachelor,Cyber,Bachelor,2023,False,True,False,Active,6,2.85,78
201900916,Cyber_Bachelor,Cyber,Bachelor,2019,False,True,False,Graduated,11,2.82,135
201900917,AI_Technical,AI,Technical,2019,False,False,False,Graduated,10,2.87,108
202200918,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,8,3.04,93
202100919,AI_Technical,AI,Technical,2021,False,False,False,Graduated,10,2.87,108
202400920,Cyber_Technical,Cyber,Technical,2024,False,True,False,Active,4,2.84,33
202400921,Cyber_Technical,Cyber,Technical,2024,True,False,False,Active,4,2.7,46
201900922,AI_Technical,AI,Technical,2019,False,False,False,Graduated,11,3.14,108
202500923,Cyber_Technical,Cyber,Technical,2025,False,False,False,Active,1,2.51,15
202500924,AI_Bachelor,AI,Bachelor,2025,True,False,False,Active,1,2.69,14
202000925,AI_Bachelor,AI,Bachelor,2020,True,True,False,Graduated,13,2.9,138
202200926,Cyber_Bachelor,Cyber,Bachelor,2022,True,True,False,Active,9,2.79,109
202400927,Cyber_Technical,Cyber,Technical,2024,False,True,False,Active,4,2.87,46
202300928,CS_Technical,CS,Technical,2023,False,False,True,Active,7,3.13,82
202100929,CS_Technical,CS,Technical,2021,False,False,False,Graduated,9,3.08,105
202200930,AI_Technical,AI,Technical,2022,True,True,False,Active,8,2.86,90
201900931,CS_Technical,CS,Technical,2019,False,True,False,Graduated,9,3.18,105
202200932,AI_Bachelor,AI,Bachelor,2022,False,True,False,Active,9,3.12,90
202100933,AI_Bachelor,AI,Bachelor,2021,True,False,False,Active,11,2.98,124
202400934,CS_Technical,CS,Technical,2024,False,False,False,Active,4,3.0,40
202200935,Cyber_Technical,Cyber,Technical,2022,False,False,False,Active,8,2.95,99
201900936,CS_Bachelor,CS,Bachelor,2019,True,True,False,Graduated,14,2.93,135
202500937,AI_Bachelor,AI,Bachelor,2025,False,False,False,Active,1,3.31,15
202300938,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,5,2.91,54
202200939,CS_Technical,CS,Technical,2022,True,False,False,Active,9,2.93,102
202400940,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,3,2.8,42
202200941,Cyber_Technical,Cyber,Technical,2022,False,True,False,Active,9,3.0,102
202000942,Cyber_Technical,Cyber,Technical,2020,True,False,True,Graduated,12,2.8,105
202000943,AI_Technical,AI,Technical,2020,False,False,False,Graduated,10,3.07,108
202100944,Cyber_Bachelor,Cyber,Bachelor,2021,False,True,False,Active,12,3.07,132
202000945,Cyber_Technical,Cyber,Technical,2020,False,False,False,Graduated,11,2.9,105
202400946,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,3,3.2,40
202500947,CS_Bachelor,CS,Bachelor,2025,False,False,False,Active,1,2.7,15
202500948,CS_Technical,CS,Technical,2025,False,True,False,Active,1,3.51,12
202300949,CS_Technical,CS,Technical,2023,True,False,False,Active,6,2.96,63
202500950,AI_Technical,AI,Technical,2025,False,False,False,Active,1,2.61,15
202300951,Cyber_Bachelor,Cyber,Bachelor,2023,False,False,False,Active,6,3.07,72
202100952,AI_Bachelor,AI,Bachelor,2021,False,False,False,Active,11,3.04,123
202300953,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,7,3.05,72
202400954,CS_Technical,CS,Technical,2024,True,False,False,Active,4,2.78,36
202400955,CS_Technical,CS,Technical,2024,False,False,False,Active,4,2.83,43
202200956,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,10,3.03,102
202400957,Cyber_Technical,Cyber,Technical,2024,True,False,False,Active,4,2.89,38
202100958,CS_Technical,CS,Technical,2021,False,False,False,Graduated,8,3.1,105
202200959,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,9,2.71,87
202200960,Cyber_Bachelor,Cyber,Bachelor,2022,True,False,False,Active,9,3.12,108
202400961,Cyber_Bachelor,Cyber,Bachelor,2024,False,True,False,Active,4,3.15,51
202500962,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,False,Active,1,2.63,14
202200963,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,8,3.01,88
202200964,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,9,3.01,95
202500965,CS_Bachelor,CS,Bachelor,2025,False,True,True,Active,1,2.8,16
201900966,Cyber_Bachelor,Cyber,Bachelor,2019,False,True,False,Graduated,15,2.95,135
202200967,AI_Bachelor,AI,Bachelor,2022,False,False,False,Active,10,2.88,102
202200968,Cyber_Technical,Cyber,Technical,2022,True,False,False,Active,8,2.84,93
202400969,CS_Bachelor,CS,Bachelor,2024,False,True,True,Active,3,2.86,42
202200970,AI_Bachelor,AI,Bachelor,2022,False,True,True,Active,9,2.9,96
202000971,CS_Bachelor,CS,Bachelor,2020,False,False,True,Graduated,12,3.09,135
202200972,AI_Bachelor,AI,Bachelor,2022,False,True,False,Active,9,3.11,91
202200973,CS_Bachelor,CS,Bachelor,2022,False,False,False,Active,10,3.19,113
202300974,AI_Bachelor,AI,Bachelor,2023,False,False,False,Active,7,3.13,72
201900975,Cyber_Technical,Cyber,Technical,2019,False,False,False,Graduated,11,3.02,105
202200976,CS_Technical,CS,Technical,2022,False,False,False,Active,8,2.97,93
202400977,AI_Technical,AI,Technical,2024,False,False,False,Active,4,3.07,55
202400978,Cyber_Technical,Cyber,Technical,2024,False,False,False,Active,4,2.92,42
202200979,AI_Bachelor,AI,Bachelor,2022,False,True,False,Active,8,2.9,108
202200980,Cyber_Bachelor,Cyber,Bachelor,2022,False,False,False,Active,10,2.86,108
201900981,AI_Technical,AI,Technical,2019,False,True,False,Graduated,11,2.97,108
202100982,Cyber_Bachelor,Cyber,Bachelor,2021,False,True,False,Active,12,2.92,123
202500983,Cyber_Bachelor,Cyber,Bachelor,2025,False,False,False,Active,1,2.58,12
202100984,CS_Technical,CS,Technical,2021,True,False,True,Graduated,10,3.13,105
202300985,CS_Bachelor,CS,Bachelor,2023,False,False,False,Active,7,2.88,79
202400986,CS_Technical,CS,Technical,2024,False,False,False,Active,3,2.92,40
201900987,AI_Bachelor,AI,Bachelor,2019,False,False,False,Graduated,13,2.97,138
